1715	14	4	11.34
150	630	5	45.48
119	247	4	15.65
255	108	4	11.72
188	114	6	18.31
105	261	7	28.29
131	128	17	66.67
102	761	4	16.44
1153	14	7	28.11
107	1461	3	20.77
2314	14	4	16.06
101	1242	3	13.54
113	205	4	10.59
186	110	3	4.92
167	111	4	6.34
3245	14	3	12.04
102	934	3	11.86
103	1724	3	16.56
686	113	5	33.7
1351	14	5	14.96
114	349	3	11.79
110	452	4	19.95
122	411	3	15.22
111	721	3	16.16
126	239	4	16.97
102	808	3	11.04
134	355	4	24.02
139	204	5	25.36
146	14	47	27.62
102	943	3	11.86
2078	14	3	7.83
1024	14	7	22.37
175	177	3	14.27
104	3122	3	25.11
113	891	3	17.88
103	468	7	32.62
140	114	7	12.16
1670	14	3	5.89
1560	14	3	5.89
126	611	3	19.15
384	14	7	5.41
129	137	9	29.24
781	14	10	40.16
183	1	3	5.73
109	283	4	14.61
133	595	4	28.95
895	694	3	41.7
209	145	6	33.82
204	288	3	22.56
748	14	4	4.33
145	102	9	4.31
159	225	6	39.74
2475	14	3	12.04
101	690	4	14.88
109	387	3	11.76
1705	14	4	11.34
643	14	5	5.79
127	116	5	3.93
203	133	5	22.17
168	110	8	22.1
2953	14	3	12.04
980	14	5	10.36
2174	14	3	7.83
107	206	3	4.9
180	559	4	38.28
244	1642	3	37.85
114	206	10	44.82
368	184	5	44.82
1260	14	3	4.59
1293	14	3	4.59
2163	14	3	7.83
146	155	3	8.51
101	436	5	15.59
152	179	3	11.96
152	122	9	30.33
1155	14	5	12.28
174	801	3	27.54
1126	14	5	12.28
165	111	11	36.08
573	138	3	21.57
123	179	3	7.22
123	122	6	7.05
128	140	6	15.46
622	14	5	5.79
170	123	6	20.07
269	102	4	6.27
480	14	12	31.35
1713	14	3	5.89
158	787	3	25.74
1804	155	3	31.02
149	108	15	44.62
151	2939	3	37.09
126	1084	4	33.9
101	625	4	14.08
407	14	6	4.14
106	1560	5	45.76
144	134	13	56.29
166	139	8	38.66
1796	14	3	5.89
107	2148	3	22.99
173	102	20	55.41
101	846	3	10.56
107	1073	4	27.12
246	119	4	15.45
104	1775	3	18.44
119	114	17	32.52
158	620	6	59.41
102	235	5	7.61
219	450	3	27.4
1643	14	5	20.08
542	14	5	4.42
128	125	5	6.89
144	489	9	85.94
148	229	7	46.37
172	1492	4	47.59
3019	14	3	12.04
162	117	3	4.08
105	534	3	12.9
863	14	4	5.14
3218	14	3	12.04
1330	14	5	14.96
2184	14	4	16.06
102	750	3	10.33
102	614	3	9.15
194	204	3	17.92
662	151	4	35.1
101	466	3	6.61
105	206	5	12.28
837	101	3	10.56
2153	14	3	7.83
182	246	9	80.22
137	786	3	23.12
161	198	17	143.71
365	821	3	37.06
197	110	6	18.58
155	143	3	8.09
2939	14	3	12.04
149	135	7	24.97
494	14	5	3.86
138	1831	3	31.07
211	928	5	60.87
103	538	3	9.12
326	156	3	19.57
523	14	6	6.5
128	102	21	20.82
269	140	5	31
129	108	20	48.1
211	671	3	29.88
102	238	8	19.29
121	139	5	8.75
174	156	3	11.84
154	102	25	65.14
105	666	4	22.02
121	273	3	11.46
163	253	8	63.01
987	156	4	39.4
188	139	3	11.08
128	145	11	41.79
102	1536	3	15.57
279	253	3	24.82
103	541	3	9.12
1515	14	3	5.89
104	641	3	11.89
157	123	72	623.91
157	180	3	12.8
111	1198	5	39.88
200	101	11	24.38
132	114	8	11.28
338	104	6	23.79
101	672	4	14.88
357	102	6	18.85
12	1259	4	37.34
155	14	36	20.17
168	122	9	35.12
216	143	3	12.97
161	234	4	23.71
1999	14	4	16.06
135	3189	3	34.26
113	170	4	7.02
267	111	3	8.97
101	569	6	25.83
1232	109	3	20.42
185	121	3	7.14
2191	14	3	7.83
969	14	8	32.12
183	21	5	12.51
111	182	5	12.61
723	102	3	9.71
2162	14	3	7.83
312	14	10	9.46
188	132	3	9.23
101	609	3	8.69
106	143	17	47.88
370	126	3	15.21
133	143	3	4.65
118	179	3	6.08
187	110	4	8.52
785	124	4	29.73
2858	14	3	12.04
1021	101	4	18.05
101	1524	3	15.07
147	101	18	26.57
1953	113	4	39
1716	14	3	5.89
107	337	3	9.81
194	175	4	23.1
135	689	4	31.32
383	772	3	36.61
152	108	6	8.81
110	492	3	13.89
12	102	12	4.78
737	14	5	7.65
117	137	12	35.43
185	134	3	9.31
2146	101	3	17.25
102	811	3	11.04
114	1139	3	19.79
1390	14	4	9
102	607	3	9.15
2697	14	3	12.04
830	14	6	13.5
194	139	4	17.72
1760	14	4	11.34
300	302	5	51.66
134	123	8	17.97
577	111	4	22.67
101	1495	4	23.97
342	102	4	8.97
104	123	16	16.65
1687	14	5	20.08
101	1539	4	23.97
104	180	5	7.05
118	194	4	11.66
2095	14	4	16.06
109	418	4	18.95
133	14	71	40.86
615	101	7	34.6
112	159	5	8.69
1004	14	4	6.12
223	132	3	11.31
132	192	4	14.72
120	2556	3	31.07
515	102	3	7.79
121	132	8	15.92
1366	14	5	14.96
106	349	3	10.05
102	303	4	7.58
276	111	3	9.3
505	104	4	16.42
1478	119	3	24.22
102	475	3	7.41
103	1285	5	33.32
2173	14	3	7.83
3230	14	3	12.04
476	151	9	89.78
110	639	6	40.91
166	132	7	27.42
211	944	3	32.18
102	1144	3	12.84
192	142	3	11.34
2294	14	4	16.06
339	21	4	17.18
160	106	6	9.62
107	751	3	15.39
1036	149	5	50.96
356	145	3	18.2
102	690	3	9.71
101	450	3	6.61
139	130	4	7.62
123	135	6	11.2
1706	14	4	11.34
252	104	7	22.88
193	125	13	75.49
113	278	3	9.6
167	114	5	10.32
142	108	28	108.33
1438	14	3	4.59
130	137	15	64.28
107	363	10	61.57
275	130	3	13.48
347	247	3	26.94
1409	14	3	4.59
131	577	3	19.62
127	187	3	8.4
130	124	8	17.3
310	104	4	11.53
565	14	6	8.16
554	106	4	20.06
139	114	6	8.85
163	122	5	12.82
121	159	8	26.18
1023	14	4	6.12
994	14	6	15.67
153	111	6	11.49
254	111	3	8.35
1352	14	3	4.59
370	101	3	5.2
121	411	4	22.52
1821	146	4	48.35
3050	14	3	12.04
951	14	6	15.67
1343	116	3	22.18
295	14	10	7.73
2252	122	3	27.15
102	402	5	15.8
103	475	3	8.31
3085	14	3	12.04
196	169	3	15.02
208	14	21	19.69
161	987	3	27.47
148	143	6	22.06
306	132	4	22.11
448	102	3	7.05
2295	14	3	7.83
2876	14	3	12.04
234	102	8	18.6
1699	14	4	11.34
692	122	11	116.25
446	1202	3	40.64
202	114	3	6.25
103	2530	3	23.21
113	112	15	18.13
165	125	6	19.34
492	535	3	36.49
267	102	4	6.27
528	109	3	14.32
350	14	8	6.73
142	283	3	16
110	238	5	17.35
162	147	3	9.13
107	2753	3	27.46
111	1001	3	18.42
988	102	4	18.71
783	14	8	22.69
1775	14	3	5.89
447	14	10	19.14
146	126	3	4.14
103	902	3	12.83
812	14	4	5.14
156	287	10	87.79
1120	101	4	19.53
1073	101	6	37.7
1985	120	3	26.58
224	1	48	474.31
1641	14	4	11.34
107	741	4	23.29
2982	14	3	12.04
154	111	4	5.12
358	113	3	11.74
110	1098	3	19.21
128	111	20	55.35
109	110	14	12.3
734	104	3	13.11
916	14	5	10.36
593	259	4	44.37
144	168	10	54.89
136	721	6	54.27
132	142	7	21.24
116	913	3	19.94
317	325	3	29.12
1349	14	3	4.59
2007	14	4	16.06
847	101	3	10.56
2155	14	3	7.83
306	111	3	10.26
101	780	3	9.85
302	109	3	9.83
2308	14	3	7.83
140	116	4	4.62
114	2040	3	24.81
108	1532	3	20.92
108	1608	3	20.92
1147	14	5	12.28
118	149	4	6.2
110	844	4	26
257	108	4	11.92
104	166	7	9.75
104	301	3	6.61
291	120	5	25.05
2894	14	3	12.04
659	14	5	5.79
122	160	3	4.78
1752	14	4	11.34
105	444	3	11.67
126	567	3	18.61
134	249	3	12.79
116	137	30	143.7
765	14	8	22.69
113	187	3	5.36
165	102	14	24.37
831	14	4	5.14
193	139	3	11.41
1757	14	5	20.08
461	14	11	23.83
116	124	41	182.34
105	376	5	22.66
230	124	6	29.48
347	102	8	30.24
1686	14	3	5.89
189	112	3	5.39
550	14	8	14.73
114	1425	3	21.02
102	1113	3	12.84
104	266	5	14.07
1651	14	5	20.08
579	14	12	41.43
127	114	9	12.23
400	102	6	20.67
608	130	3	19.93
13	1106	3	32.47
135	506	3	19.33
135	303	5	30.64
1338	14	6	24.09
2	12	14	58.51
150	777	3	24.82
3133	14	3	12.04
109	282	3	9.26
1367	14	6	24.09
871	14	4	5.14
269	159	3	17.57
101	539	5	18.4
971	14	6	15.67
103	614	5	22.68
461	112	3	13.48
2181	14	4	16.06
625	147	6	56.45
110	431	5	26.81
297	111	3	9.86
161	3058	3	38.04
420	102	4	10.79
2315	14	4	16.06
855	102	4	17.48
432	108	3	11.69
108	307	7	33.38
159	114	4	5.7
1971	113	3	24.76
1698	14	5	20.08
223	102	7	13.46
166	125	13	62.53
254	102	5	8.83
103	238	4	5.82
375	106	3	10.59
871	112	3	17.74
153	102	25	64.36
106	531	4	20.06
174	187	5	30.2
121	102	36	49.76
174	277	4	28.73
191	108	13	53.75
158	739	4	37.18
1811	14	4	11.34
455	275	3	30.11
1417	14	4	9
109	124	47	195.01
106	1255	3	19.19
3250	104	3	25.11
101	845	4	16.83
140	125	6	14.32
103	1227	3	15.02
135	584	3	20.28
120	2573	3	31.07
106	229	4	10.13
173	247	4	26.94
134	110	14	31.43
1207	14	5	12.28
3002	14	3	12.04
104	110	51	102.89
105	1613	3	20.53
1344	14	4	9
952	116	7	65.12
158	291	4	27.15
139	344	3	17.69
213	524	3	27.76
1296	14	3	4.59
304	14	18	38.68
329	110	3	10.73
103	963	3	12.83
104	285	5	15.26
104	182	7	14.16
102	930	3	11.86
158	563	9	98.23
789	125	4	29.97
333	14	8	6.18
2954	14	3	12.04
493	146	3	21.29
108	1110	3	18.12
141	644	3	22.32
985	158	3	27.37
354	253	3	27.1
1708	14	5	20.08
2227	102	3	17.75
2901	14	3	12.04
128	101	14	5.29
141	348	3	18.06
109	249	3	8
160	119	5	11.32
154	101	11	11.3
276	102	5	10.33
113	1749	4	34.01
107	1059	4	27.12
1497	14	4	11.34
101	840	3	10.56
103	1226	3	15.02
979	114	3	18.78
144	163	3	8.65
111	1162	7	67.54
201	126	6	26.25
406	14	8	9.43
104	693	3	12.46
112	102	35	26.87
111	1197	3	19.43
104	710	4	19.28
101	1948	3	17.25
103	1133	5	30.39
178	108	7	18.28
1801	14	5	20.08
1679	14	5	20.08
543	14	6	7.28
101	1080	3	12.35
103	235	4	5.68
269	126	6	33.37
3040	129	3	33.28
123	106	9	6.97
844	120	3	19.68
12	159	3	6.46
642	101	3	8.69
131	203	3	10.19
101	494	4	12.12
1189	14	7	28.11
2103	14	3	7.83
102	842	3	11.04
134	282	3	14.13
101	239	7	14.08
1323	14	4	9
2344	109	3	28.68
262	457	4	41.87
102	917	3	11.86
146	204	3	12.69
105	360	3	10.1
122	142	6	12.89
761	101	7	38.57
122	193	5	17.67
263	110	4	13.48
420	125	6	41.52
1358	14	4	9
199	121	4	12.74
103	880	8	55.68
217	127	3	10.34
